experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_2',)",1,26,73924.63,63040.902,170.90334,63040.902,1148.8945,,4354.99609375,
"host+('guest_2',)",1,27,76212.875,62311.918,169.65202,62311.918,1333.8203,,5091.96484375,
"host+('guest_2',)",1,28,76422.25,61515.516,168.27586,61515.516,1404.8086,,5411.484375,
"host+('guest_2',)",1,29,75770.6,60654.805,166.78152,60654.805,1598.3281,,6296.6875,
"host+('guest_2',)",1,30,81900.48,59738.36,165.17921,59738.36,1701.1055,,6677.125,
"host+('guest_2',)",1,31,72294.08,58731.156,163.45064,58731.156,1783.9844,,7245.8828125,
"host+('guest_2',)",1,32,69129.95,57679.543,161.65488,57679.543,1917.9219,,7927.80859375,
"host+('guest_2',)",1,33,71246.805,56583.34,159.8203,56583.34,2186.2812,,8709.9921875,
"host+('guest_2',)",1,34,67857.99,55412.17,157.88654,55412.17,2241.6914,,9086.05078125,
"host+('guest_2',)",1,35,71916.38,54179.066,155.89499,54179.066,2553.7422,,9738.1875,
"host+('guest_2',)",1,36,65352.605,52877.13,153.7802,52877.13,2762.3477,,10835.26171875,
"host+('guest_2',)",1,37,65931.38,51536.523,151.59349,51536.523,2996.332,,11726.7265625,
"host+('guest_2',)",1,38,60197.57,50132.55,149.30797,50132.55,3122.8867,,12374.61328125,
"host+('guest_2',)",1,39,63835.18,48710.15,147.00108,48710.15,3360.4336,,13310.92578125,
"host+('guest_2',)",1,40,59439.57,47205.457,144.56325,47205.457,3486.4375,,14166.6953125,
"host+('guest_2',)",1,41,56092.54,45665.63,142.01604,45665.63,3921.707,,14880.0859375,
"host+('guest_2',)",1,42,56735.305,44103.383,139.3998,44103.383,4134.211,,15431.7109375,
"host+('guest_2',)",1,43,57505.082,42493.3,136.70935,42493.3,4563.0938,,16689.609375,
"host+('guest_2',)",1,44,53262.25,40866.598,133.9232,40866.598,4524.199,,17765.12890625,
"host+('guest_2',)",1,45,50202.66,39288.58,131.19498,39288.58,4994.9766,,19118.2265625,
"host+('guest_2',)",1,46,48968.656,37691.742,128.4245,37691.742,5254.9805,,19499.91015625,
"host+('guest_2',)",1,47,47105.227,36099.01,125.62973,36099.01,5480.3164,,20746.234375,
"host+('guest_2',)",1,48,44978.03,34548.086,122.92257,34548.086,5514.293,,20958.546875,
"host+('guest_2',)",1,49,43373.562,33028.66,120.23952,33028.66,5925.16,,21707.8125,
"host+('guest_2',)",1,50,41315.562,31564.836,117.66994,31564.836,6150.074,,22750.6875,
"host+('guest_2',)",1,51,39898.418,30170.922,115.18279,30170.922,6521.7812,,23258.48046875,
"host+('guest_2',)",1,52,41490.066,28828.871,112.686035,28828.871,6906.9688,,24087.421875,
"host+('guest_2',)",1,53,38611.598,27554.248,110.218475,27554.248,6706.1387,,24737.310546875,
"host+('guest_2',)",1,54,38543.895,26360.162,107.916794,26360.162,7095.7676,,25856.525390625,
"host+('guest_2',)",1,55,34845.934,25269.307,105.766495,25269.307,7208.547,,26334.216796875,
"host+('guest_2',)",1,56,36750.57,24240.977,103.64499,24240.977,7173.043,,26423.37890625,
"host+('guest_2',)",1,57,33630.02,23215.223,101.45653,23215.223,7642.0176,,27002.46875,
"host+('guest_2',)",1,58,31478.621,22326.22,99.4506,22326.22,7684.158,,27638.166015625,
"host+('guest_2',)",1,59,32108.049,21579.275,97.6811,21579.275,7592.494,,27045.873046875,
"host+('guest_2',)",1,60,33264.098,20884.084,95.96911,20884.084,8342.686,,27895.212890625,
"host+('guest_2',)",1,61,30210.037,20214.428,94.20354,20214.428,8147.375,,28428.013671875,
"host+('guest_2',)",1,62,29499.762,19693.963,92.68416,19693.963,8228.174,,28256.794921875,
"host+('guest_2',)",1,63,30064.553,19248.506,91.27284,19248.506,8580.664,,29067.970703125,
"host+('guest_2',)",1,64,29628.041,18815.74,89.793144,18815.74,8491.895,,29180.236328125,
"host+('guest_2',)",1,65,28225.572,18454.857,88.4832,18454.857,8759.684,,28787.826171875,
"host+('guest_2',)",1,66,35132.7,18121.861,87.20757,18121.861,8526.605,,29098.544921875,
"host+('guest_2',)",1,67,27600.723,17855.4,86.23772,17855.4,9226.479,,28684.826171875,
"host+('guest_2',)",1,68,28868.928,17631.742,85.3735,17631.742,9246.238,,29180.5703125,
"host+('guest_2',)",1,69,28352.629,17468.404,84.69011,17468.404,8872.023,,28705.833984375,
"host+('guest_2',)",1,70,26692.582,17362.283,84.220314,17362.283,9240.65,,28419.603515625,
"host+('guest_2',)",1,71,26322.703,17245.912,83.64395,17245.912,9311.65,,27857.490234375,
"host+('guest_2',)",1,72,30834.295,17155.89,83.17699,17155.89,9286.24,,28655.1328125,
"host+('guest_2',)",1,73,27429.016,17083.352,82.81358,17083.352,9142.668,,28428.34375,
"host+('guest_2',)",1,74,26476.967,17016.441,82.441635,17016.441,9553.164,,28490.140625,
"host+('guest_2',)",1,75,26242.693,16958.314,82.076,16958.314,9195.846,,29046.142578125,
"host+('guest_2',)",1,76,27932.213,16907.38,81.68991,16907.38,9072.305,,30319.337890625,
"host+('guest_2',)",1,77,26723.285,16857.537,81.28603,16857.537,9464.094,,28077.177734375,
"host+('guest_2',)",1,78,27056.047,16821.139,80.94955,16821.139,9812.213,,28153.384765625,
"host+('guest_2',)",1,79,29303.486,16789.21,80.64806,16789.21,9299.172,,28673.90625,
"host+('guest_2',)",1,80,35415.332,16779.174,80.53198,16779.174,9397.111,,30072.177734375,
"host+('guest_2',)",1,81,27022.465,16773.154,80.57257,16773.154,9415.398,,28731.021484375,
"host+('guest_2',)",1,82,29112.611,16759.463,80.45842,16759.463,8713.3125,,29479.392578125,
"host+('guest_2',)",1,83,27671.506,16756.467,80.42835,16756.467,9152.293,,28887.716796875,
"host+('guest_2',)",1,84,26237.812,16736.318,80.22946,16736.318,9116.477,,28666.361328125,
"host+('guest_2',)",1,85,26748.533,16718.477,79.994255,16718.477,8899.59,,28594.5859375,
"host+('guest_2',)",1,86,26637.031,16704.771,79.75256,16704.771,9691.596,,28377.021484375,
"host+('guest_2',)",1,87,29263.1,16688.887,79.51917,16688.887,9406.455,,29263.265625,
"host+('guest_2',)",1,88,27071.24,16673.373,79.38346,16673.373,8806.926,,29070.884765625,
"host+('guest_2',)",1,89,25741.621,16663.857,79.30198,16663.857,8724.236,,29382.162109375,
"host+('guest_2',)",1,90,26899.627,16655.57,79.184326,16655.57,9616.514,,29426.03125,
"host+('guest_2',)",1,91,26469.996,16649.771,79.07541,16649.771,9197.855,,30349.498046875,
"host+('guest_2',)",1,92,26073.912,16645.377,78.97446,16645.377,9245.455,,29399.826171875,
"host+('guest_2',)",1,93,28378.545,16643.307,78.90745,16643.307,9065.0625,,30002.505859375,
"host+('guest_2',)",1,94,27808.736,16642.195,78.8834,16642.195,9202.012,,28806.17578125,
"host+('guest_2',)",1,95,28576.412,16643.277,78.84266,16643.277,8253.699,,28184.2578125,
"host+('guest_2',)",1,96,26212.81,16640.064,78.79376,16640.064,8779.107,,30673.197265625,
"host+('guest_2',)",1,97,29520.473,16638.69,78.755974,16638.69,8785.875,,27775.630859375,
"host+('guest_2',)",1,98,25974.67,16641.236,78.77835,16641.236,9096.176,,28621.224609375,
"host+('guest_2',)",1,99,27925.691,16637.66,78.774376,16637.66,9232.836,,28635.2578125,
"host+('guest_2',)",1,100,26974.447,16636.852,78.78016,16636.852,9063.576,,28236.1796875,
"host+('guest_2',)",2,1,86866.94,69760.77,182.4124,69760.77,40.953125,,137.765625,
"host+('guest_2',)",2,2,84605.234,69673.57,182.26814,69673.57,51.15625,,189.5859375,
"host+('guest_2',)",2,3,82888.305,69581.96,182.11607,69581.96,77.17969,,242.984375,
"host+('guest_2',)",2,4,82208.055,69485.34,181.9528,69485.34,89.74219,,318.4296875,
"host+('guest_2',)",2,5,88209.68,69379.8,181.77412,69379.8,121.578125,,371.09375,
"host+('guest_2',)",2,6,87923.484,69262.6,181.57547,69262.6,137.27344,,476.6484375,
"host+('guest_2',)",2,7,83112.23,69135.65,181.35518,69135.65,152.66406,,537.796875,
"host+('guest_2',)",2,8,80739.266,68995.97,181.11137,68995.97,172.70312,,654.3125,
"host+('guest_2',)",2,9,133637.4,68844.01,180.84244,68844.01,221.19531,,754.21875,
"host+('guest_2',)",2,10,78706.086,68673.99,180.54169,68673.99,241.91406,,868.46875,
"host+('guest_2',)",2,11,88351.375,68497.46,180.22093,68497.46,254.35156,,1031.0,
"host+('guest_2',)",2,12,82938.664,68299.96,179.86485,68299.96,295.02344,,1169.5390625,
"host+('guest_2',)",2,13,85244.0,68084.94,179.47318,68084.94,300.28125,,1329.0,
"host+('guest_2',)",2,14,80835.68,67849.875,179.04268,67849.875,332.9922,,1502.53125,
"host+('guest_2',)",2,15,89255.07,67591.484,178.56982,67591.484,377.53906,,1699.5625,
"host+('guest_2',)",2,16,79372.27,67300.6,178.04236,67300.6,392.1953,,1892.7421875,
"host+('guest_2',)",2,17,80435.29,66986.88,177.477,66986.88,452.7422,,2125.921875,
"host+('guest_2',)",2,18,83644.55,66642.555,176.85652,66642.555,475.89844,,2323.4453125,
"host+('guest_2',)",2,19,90391.234,66261.13,176.1713,66261.13,513.40625,,2627.546875,
"host+('guest_2',)",2,20,77935.13,65836.65,175.4075,65836.65,565.0625,,2942.5234375,
"host+('guest_2',)",2,21,85936.875,65384.56,174.59676,65384.56,616.65234,,3286.33984375,
"host+('guest_2',)",2,22,79711.89,64891.16,173.71594,64891.16,673.16016,,3647.53515625,
"host+('guest_2',)",2,23,78519.445,64355.312,172.75633,64355.312,741.84375,,4059.5,
"host+('guest_2',)",2,24,75161.31,63769.812,171.7152,63769.812,833.53906,,4302.3828125,
"host+('guest_2',)",2,25,78956.02,63139.406,170.58395,63139.406,940.23047,,4761.6640625,
"host+('guest_2',)",2,26,77424.9,62448.312,169.33719,62448.312,940.0117,,5368.515625,
"host+('guest_2',)",2,27,72203.42,61711.977,167.99974,61711.977,1023.1406,,5770.484375,
"host+('guest_2',)",2,28,70949.164,60934.754,166.60852,60934.754,1120.6094,,6518.73828125,
"host+('guest_2',)",2,29,78526.4,60117.54,165.15872,60117.54,1228.2734,,6857.4140625,
"host+('guest_2',)",2,30,69283.56,59213.133,163.55624,59213.133,1325.2461,,7432.9609375,
"host+('guest_2',)",2,31,70324.805,58269.555,161.9287,58269.555,1477.5234,,8053.25,
"host+('guest_2',)",2,32,70245.27,57260.816,160.21849,57260.816,1584.3789,,8615.93359375,
"host+('guest_2',)",2,33,76057.82,56177.945,158.41031,56177.945,1811.9883,,9608.0859375,
"host+('guest_2',)",2,34,69723.71,55000.707,156.50975,55000.707,1862.957,,10286.16796875,
"host+('guest_2',)",2,35,68284.35,53766.855,154.53271,53766.855,2074.1367,,11130.62109375,
"host+('guest_2',)",2,36,67281.23,52502.953,152.48625,52502.953,2154.2617,,11966.94921875,
"host+('guest_2',)",2,37,67877.734,51176.09,150.36229,51176.09,2349.9648,,12643.94140625,
"host+('guest_2',)",2,38,62310.87,49798.086,148.15286,49798.086,2685.0898,,13560.55859375,
"host+('guest_2',)",2,39,60876.6,48385.074,145.87549,48385.074,2830.1953,,14102.44921875,
"host+('guest_2',)",2,40,61841.69,46931.695,143.50105,46931.695,3119.8438,,15523.03515625,
"host+('guest_2',)",2,41,61293.8,45434.824,141.04045,45434.824,3291.0703,,16070.01953125,
"host+('guest_2',)",2,42,57773.168,43889.113,138.50981,43889.113,3447.1992,,16957.24609375,
"host+('guest_2',)",2,43,53707.82,42373.188,136.0161,42373.188,3616.539,,18412.390625,
"host+('guest_2',)",2,44,55528.945,40856.387,133.53032,40856.387,3804.6172,,19351.88671875,
"host+('guest_2',)",2,45,60577.926,39291.836,130.94846,39291.836,4227.16,,19423.36328125,
"host+('guest_2',)",2,46,49182.3,37761.293,128.42117,37761.293,4353.7617,,20642.48046875,
"host+('guest_2',)",2,47,50214.285,36263.934,125.92521,36263.934,4548.1562,,21025.20703125,
"host+('guest_2',)",2,48,47068.977,34751.35,123.45012,34751.35,4858.078,,22191.5234375,
"host+('guest_2',)",2,49,43823.367,33291.07,121.05429,33291.07,5012.7383,,23838.94140625,
"host+('guest_2',)",2,50,43040.277,31901.092,118.718315,31901.092,5393.459,,23655.798828125,
"host+('guest_2',)",2,51,81849.9,30562.08,116.45358,30562.08,5766.6113,,24541.916015625,
"host+('guest_2',)",2,52,43449.906,29115.453,113.952194,29115.453,5875.0625,,24944.4765625,
"host+('guest_2',)",2,53,37873.38,27820.627,111.69747,27820.627,6049.037,,25963.162109375,
"host+('guest_2',)",2,54,37636.137,26690.72,109.710075,26690.72,6232.5527,,25701.947265625,
"host+('guest_2',)",2,55,35601.93,25691.23,107.844055,25691.23,6976.3496,,26954.43359375,
"host+('guest_2',)",2,56,36935.934,24773.086,106.064674,24773.086,6749.699,,26993.01953125,
"host+('guest_2',)",2,57,35235.664,23910.725,104.321976,23910.725,6490.8496,,27789.673828125,
"host+('guest_2',)",2,58,33124.44,23133.549,102.685005,23133.549,6979.3945,,27879.958984375,
"host+('guest_2',)",2,59,32233.744,22453.717,101.22209,22453.717,7343.2734,,27817.650390625,
"host+('guest_2',)",2,60,34141.676,21827.49,99.807,21827.49,6845.1094,,27664.599609375,
"host+('guest_2',)",2,61,31430.473,21212.559,98.345856,21212.559,7391.707,,28199.28125,
"host+('guest_2',)",2,62,64134.098,20674.512,96.95786,20674.512,7581.4473,,29931.12890625,
"host+('guest_2',)",2,63,30948.156,20045.785,95.23885,20045.785,8078.412,,28975.359375,
"host+('guest_2',)",2,64,31093.045,19615.504,93.93228,19615.504,7886.588,,28668.61328125,
"host+('guest_2',)",2,65,31889.549,19235.22,92.64652,19235.22,8179.0273,,29110.794921875,
"host+('guest_2',)",2,66,32985.645,18912.729,91.49568,18912.729,8186.4824,,28364.951171875,
"host+('guest_2',)",2,67,30828.502,18666.463,90.608604,18666.463,8305.92,,29214.833984375,
"host+('guest_2',)",2,68,29137.268,18436.174,89.726166,18436.174,8075.041,,29390.802734375,
"host+('guest_2',)",2,69,27490.955,18236.146,88.88581,18236.146,8675.59,,29457.302734375,
"host+('guest_2',)",2,70,27928.686,18070.125,88.13357,18070.125,8752.736,,29349.16015625,
"host+('guest_2',)",2,71,30476.701,17940.096,87.520355,17940.096,9043.463,,29700.978515625,
"host+('guest_2',)",2,72,27504.896,17846.393,87.03262,17846.393,8689.469,,28633.435546875,
"host+('guest_2',)",2,73,54486.973,17734.35,86.489586,17734.35,8702.684,,28255.236328125,
"host+('guest_2',)",2,74,27331.703,17536.896,85.59009,17536.896,8596.314,,30167.955078125,
"host+('guest_2',)",2,75,27190.254,17399.486,84.86609,17399.486,8646.678,,29581.455078125,
"host+('guest_2',)",2,76,26802.316,17298.441,84.29067,17298.441,8810.26,,28714.51171875,
"host+('guest_2',)",2,77,28251.719,17234.494,83.86372,17234.494,8780.248,,28437.244140625,
"host+('guest_2',)",2,78,26517.154,17176.523,83.48212,17176.523,8893.906,,28563.375,
"host+('guest_2',)",2,79,30141.676,17128.83,83.1667,17128.83,8890.244,,31885.642578125,
"host+('guest_2',)",2,80,26828.041,17091.361,82.91894,17091.361,8904.178,,28937.853515625,
"host+('guest_2',)",2,81,28632.725,17061.078,82.64029,17061.078,9529.451,,29436.72265625,
"host+('guest_2',)",2,82,29163.51,17013.33,82.32085,17013.33,9294.266,,28120.279296875,
"host+('guest_2',)",2,83,25624.928,16985.229,82.087524,16985.229,8572.148,,28763.732421875,
"host+('guest_2',)",2,84,28221.928,16954.512,81.852,16954.512,8826.141,,29471.7734375,
"host+('guest_2',)",2,85,27604.963,16921.379,81.59639,16921.379,9275.623,,29732.68359375,
"host+('guest_2',)",2,86,28601.78,16895.22,81.43017,16895.22,9319.121,,28290.072265625,
"host+('guest_2',)",2,87,26918.42,16869.598,81.2952,16869.598,8396.213,,29000.9453125,
"host+('guest_2',)",2,88,51470.02,16842.543,81.13556,16842.543,9032.613,,28712.9140625,
"host+('guest_2',)",2,89,27936.469,16781.523,80.777245,16781.523,9179.996,,29562.46484375,
"host+('guest_2',)",2,90,27100.39,16751.037,80.555016,16751.037,9032.902,,27923.037109375,
"host+('guest_2',)",2,91,26938.795,16727.703,80.353134,16727.703,9055.467,,29012.45703125,
"host+('guest_2',)",2,92,25951.95,16714.559,80.17255,16714.559,9255.656,,27887.2734375,
"host+('guest_2',)",2,93,27338.496,16704.926,80.001915,16704.926,9701.434,,30031.20703125,
"host+('guest_2',)",2,94,26024.559,16699.547,79.821815,16699.547,9327.703,,27804.47265625,
"host+('guest_2',)",2,95,30896.766,16698.426,79.67385,16698.426,9200.342,,30342.77734375,
"host+('guest_2',)",2,96,27608.965,16689.936,79.61763,16689.936,9302.707,,29193.658203125,
"host+('guest_2',)",2,97,27453.705,16683.848,79.5448,16683.848,9374.461,,29072.234375,
"host+('guest_2',)",2,98,47099.215,16673.861,79.447266,16673.861,9800.701,,28569.525390625,
"host+('guest_2',)",2,99,49894.633,16644.137,79.2666,16644.137,9737.691,,28711.40234375,
"host+('guest_2',)",2,100,26319.564,16630.043,79.21971,16630.043,9265.105,,28980.76171875,
"host+('guest_2',)",3,1,82781.7,69808.31,182.5725,69808.31,69.453125,,44.7421875,
"host+('guest_2',)",3,2,89599.32,69718.61,182.4321,69718.61,91.27344,,101.890625,
"host+('guest_2',)",3,3,84327.86,69624.36,182.28378,69624.36,122.4375,,155.5625,
"host+('guest_2',)",3,4,87674.48,69526.63,182.12868,69526.63,142.42188,,235.546875,
"host+('guest_2',)",3,5,81388.98,69422.42,181.96298,69422.42,170.54688,,284.4453125,
"host+('guest_2',)",3,6,89363.54,69311.555,181.78477,69311.555,191.41406,,356.6796875,
"host+('guest_2',)",3,7,82869.55,69188.06,181.58667,69188.06,226.375,,436.90625,
"host+('guest_2',)",3,8,80695.58,69055.49,181.3713,69055.49,260.9922,,498.109375,
"host+('guest_2',)",3,9,87709.02,68912.31,181.1366,68912.31,314.52344,,594.828125,
"host+('guest_2',)",3,10,81461.51,68749.82,180.87398,68749.82,327.8125,,721.3125,
"host+('guest_2',)",3,11,91443.664,68570.9,180.58963,68570.9,356.0547,,837.1015625,
"host+('guest_2',)",3,12,142572.81,68370.84,180.27316,68370.84,413.7422,,927.9375,
"host+('guest_2',)",3,13,131147.0,68151.09,179.91986,68151.09,459.0547,,1091.046875,
"host+('guest_2',)",3,14,78837.625,67915.24,179.5394,67915.24,507.53906,,1257.8984375,
"host+('guest_2',)",3,15,82222.54,67678.64,179.13794,67678.64,564.875,,1354.609375,
"host+('guest_2',)",3,16,77302.43,67428.82,178.70665,67428.82,598.6797,,1535.03125,
"host+('guest_2',)",3,17,85025.52,67161.96,178.23932,67161.96,637.52344,,1767.1328125,
"host+('guest_2',)",3,18,89525.4,66866.64,177.71483,66866.64,669.3672,,1935.0625,
"host+('guest_2',)",3,19,85097.69,66532.68,177.12575,66532.68,689.2031,,2202.921875,
"host+('guest_2',)",3,20,79151.32,66174.32,176.4886,66174.32,796.59375,,2428.515625,
"host+('guest_2',)",3,21,84806.984,65785.59,175.79964,65785.59,795.8125,,2672.875,
"host+('guest_2',)",3,22,82512.85,65357.61,175.0515,65357.61,882.28125,,3106.8046875,
"host+('guest_2',)",3,23,80431.95,64887.35,174.23593,64887.35,936.84375,,3317.8359375,
"host+('guest_2',)",3,24,85887.445,64384.152,173.34651,64384.152,964.9531,,3737.70703125,
"host+('guest_2',)",3,25,92464.29,63852.91,172.38702,63852.91,1073.125,,4129.32421875,
"host+('guest_2',)",3,26,73973.37,63270.805,171.32439,63270.805,1142.2852,,4471.8203125,
"host+('guest_2',)",3,27,81917.125,62654.223,170.21068,62654.223,1162.0703,,4892.91015625,
"host+('guest_2',)",3,28,74937.984,61978.5,168.98218,61978.5,1280.5117,,5265.7265625,
"host+('guest_2',)",3,29,72879.18,61249.707,167.66895,61249.707,1318.4805,,5959.97265625,
"host+('guest_2',)",3,30,75287.85,60482.67,166.28604,60482.67,1441.2148,,6461.0546875,
"host+('guest_2',)",3,31,70106.74,59664.63,164.83206,59664.63,1520.4688,,6904.94140625,
"host+('guest_2',)",3,32,73969.445,58794.887,163.29132,58794.887,1652.5664,,7431.40234375,
"host+('guest_2',)",3,33,71215.07,57859.96,161.67262,57859.96,1788.1758,,8069.671875,
"host+('guest_2',)",3,34,68927.63,56865.285,159.99016,56865.285,1835.7266,,8606.1875,
"host+('guest_2',)",3,35,72344.66,55823.42,158.24922,55823.42,2090.6602,,9490.6484375,
"host+('guest_2',)",3,36,69386.43,54696.934,156.4069,54696.934,2276.7383,,10289.90234375,
"host+('guest_2',)",3,37,69237.36,53506.293,154.47504,53506.293,2416.5273,,11419.34765625,
"host+('guest_2',)",3,38,67302.43,52272.44,152.4736,52272.44,2441.9297,,11771.05078125,
"host+('guest_2',)",3,39,62280.973,50973.453,150.37651,50973.453,2753.3906,,12864.296875,
"host+('guest_2',)",3,40,59560.65,49659.95,148.27061,49659.95,2848.2344,,13489.3984375,
"host+('guest_2',)",3,41,58694.645,48316.254,146.09987,48316.254,2986.0547,,14599.12890625,
"host+('guest_2',)",3,42,58952.47,46940.277,143.82874,46940.277,3226.7031,,15415.7109375,
"host+('guest_2',)",3,43,58175.03,45514.918,141.46114,45514.918,3401.1836,,16328.36328125,
"host+('guest_2',)",3,44,56492.625,44029.812,139.02528,44029.812,3558.5781,,16924.5078125,
"host+('guest_2',)",3,45,57609.066,42513.297,136.52438,42513.297,4017.5273,,18478.0546875,
"host+('guest_2',)",3,46,57335.445,40976.43,134.03578,40976.43,4039.5898,,18708.33984375,
"host+('guest_2',)",3,47,50974.594,39432.016,131.49756,39432.016,4292.867,,19063.265625,
"host+('guest_2',)",3,48,50002.164,37889.676,128.9397,37889.676,4443.4844,,20517.2578125,
"host+('guest_2',)",3,49,54046.79,36368.477,126.415054,36368.477,4762.0156,,21631.75,
"host+('guest_2',)",3,50,44930.906,34822.234,123.84899,34822.234,4871.129,,22395.546875,
"host+('guest_2',)",3,51,45654.316,33395.664,121.50334,33395.664,5387.9805,,22991.171875,
"host+('guest_2',)",3,52,51154.805,31941.156,119.085365,31941.156,5330.5938,,23948.3203125,
"host+('guest_2',)",3,53,41769.855,30489.752,116.62867,30489.752,5782.4434,,24353.732421875,
"host+('guest_2',)",3,54,41215.367,29151.336,114.29003,29151.336,5845.1055,,25327.25,
"host+('guest_2',)",3,55,43716.637,27896.354,112.064545,27896.354,6164.3926,,26004.708984375,
"host+('guest_2',)",3,56,36813.34,26667.52,109.91158,26667.52,6461.7344,,26440.5546875,
"host+('guest_2',)",3,57,37744.8,25593.027,107.929085,25593.027,6880.543,,27143.8671875,
"host+('guest_2',)",3,58,34797.105,24612.79,106.043076,24612.79,6975.4785,,27032.59765625,
"host+('guest_2',)",3,59,32703.861,23705.342,104.19286,23705.342,7048.875,,27168.259765625,
"host+('guest_2',)",3,60,32232.266,22919.057,102.48884,22919.057,7672.842,,26754.689453125,
"host+('guest_2',)",3,61,32311.406,22225.514,100.909256,22225.514,7414.6113,,27426.892578125,
"host+('guest_2',)",3,62,31035.545,21560.598,99.36636,21560.598,6893.129,,28420.9765625,
"host+('guest_2',)",3,63,31058.354,20959.033,97.88334,20959.033,7725.115,,28209.564453125,
"host+('guest_2',)",3,64,31111.734,20437.137,96.52063,20437.137,7548.4023,,28790.1484375,
"host+('guest_2',)",3,65,31106.941,19997.969,95.258125,19997.969,8326.389,,28702.4453125,
"host+('guest_2',)",3,66,30845.465,19587.213,93.98694,19587.213,8328.408,,28952.638671875,
"host+('guest_2',)",3,67,32060.771,19272.146,92.93362,19272.146,8363.291,,28450.623046875,
"host+('guest_2',)",3,68,29149.848,18984.395,91.93481,18984.395,8629.006,,30277.296875,
"host+('guest_2',)",3,69,29806.688,18721.24,90.90459,18721.24,7991.1387,,28473.736328125,
"host+('guest_2',)",3,70,29219.604,18485.162,89.99913,18485.162,8213.172,,29792.021484375,
"host+('guest_2',)",3,71,28841.33,18264.488,89.1055,18264.488,7976.3516,,28829.66796875,
"host+('guest_2',)",3,72,31638.438,18065.713,88.243095,18065.713,8842.877,,29232.646484375,
"host+('guest_2',)",3,73,28324.988,17926.53,87.660645,17926.53,8445.404,,29223.947265625,
"host+('guest_2',)",3,74,31470.072,17793.182,87.05462,17793.182,8439.486,,29345.693359375,
"host+('guest_2',)",3,75,27355.84,17693.71,86.541824,17693.71,8635.023,,30448.68359375,
"host+('guest_2',)",3,76,30132.314,17585.498,85.951935,17585.498,8861.152,,29316.396484375,
"host+('guest_2',)",3,77,27290.45,17478.232,85.337845,17478.232,8909.768,,28847.267578125,
"host+('guest_2',)",3,78,27788.334,17376.762,84.75575,17376.762,8711.006,,30149.30859375,
"host+('guest_2',)",3,79,28278.53,17278.393,84.18156,17278.393,9078.787,,28632.091796875,
"host+('guest_2',)",3,80,26594.38,17191.023,83.6481,17191.023,9445.24,,28913.51171875,
"host+('guest_2',)",3,81,26324.6,17114.139,83.14102,17114.139,9247.035,,29988.900390625,
"host+('guest_2',)",3,82,28439.344,17050.973,82.680016,17050.973,9401.205,,29998.328125,
"host+('guest_2',)",3,83,29105.88,16994.254,82.30131,16994.254,9007.607,,29424.33984375,
"host+('guest_2',)",3,84,29903.996,16946.596,81.97353,16946.596,8913.506,,29187.150390625,
"host+('guest_2',)",3,85,26398.691,16907.232,81.683975,16907.232,9038.35,,27446.763671875,
"host+('guest_2',)",3,86,27003.994,16874.035,81.39251,16874.035,9295.785,,29508.1640625,
"host+('guest_2',)",3,87,28058.438,16843.592,81.096596,16843.592,9138.645,,28115.431640625,
"host+('guest_2',)",3,88,26751.033,16810.531,80.841194,16810.531,9150.514,,27198.4296875,
"host+('guest_2',)",3,89,26280.348,16781.912,80.57235,16781.912,9376.988,,29531.251953125,
"host+('guest_2',)",3,90,26657.74,16760.303,80.30675,16760.303,9518.826,,29462.482421875,
"host+('guest_2',)",3,91,26895.594,16732.062,80.012184,16732.062,8972.973,,29331.31640625,
"host+('guest_2',)",3,92,29592.74,16714.271,79.79361,16714.271,9615.01,,28718.732421875,
"host+('guest_2',)",3,93,28134.66,16710.984,79.704094,16710.984,9005.324,,28565.015625,
"host+('guest_2',)",3,94,30322.059,16710.469,79.629364,16710.469,8960.178,,28501.69140625,
"host+('guest_2',)",3,95,26611.639,16710.838,79.571144,16710.838,9598.287,,28225.619140625,
"host+('guest_2',)",3,96,30828.92,16701.17,79.489494,16701.17,8855.947,,28924.794921875,
"host+('guest_2',)",3,97,26061.076,16691.229,79.47307,16691.229,9187.027,,29250.982421875,
"host+('guest_2',)",3,98,28001.95,16684.47,79.42548,16684.47,8790.48,,28620.029296875,
"host+('guest_2',)",3,99,27155.988,16673.912,79.33221,16673.912,9435.197,,30713.701171875,
"host+('guest_2',)",3,100,28027.822,16666.008,79.236374,16666.008,8933.857,,29351.203125,
"host+('guest_3',)",1,1,85003.75,69761.164,182.45427,69761.164,50.5625,,,107.53125
"host+('guest_3',)",1,2,80388.086,69682.02,182.33414,69682.02,70.796875,,,162.015625
"host+('guest_3',)",1,3,83451.734,69600.66,182.20905,69600.66,86.55469,,,208.1015625
"host+('guest_3',)",1,4,80762.92,69515.42,182.07393,69515.42,114.953125,,,270.4296875
"host+('guest_3',)",1,5,81916.484,69425.74,181.92856,69425.74,124.3125,,,328.4765625
"host+('guest_3',)",1,6,85689.08,69327.43,181.76817,69327.43,145.22656,,,390.8125
"host+('guest_3',)",1,7,83873.695,69217.7,181.58943,69217.7,171.89062,,,461.1015625
"host+('guest_3',)",1,8,85139.44,69094.95,181.39284,69094.95,202.07031,,,544.671875
"host+('guest_3',)",1,9,88166.57,68957.69,181.16974,68957.69,232.32031,,,618.0
