experiment,repetition,round,training_loss,test_mse,test_mae,baseline_ablation_mse,ablation_host,ablation_guest_1,ablation_guest_2,ablation_guest_3
"host+('guest_2', 'guest_3')",1,64,28683.25,18042.484,86.9384,18042.484,8342.301,,10640.142578125,4391.283203125
"host+('guest_2', 'guest_3')",1,65,28330.152,17877.203,86.22057,17877.203,8310.848,,10913.830078125,4008.146484375
"host+('guest_2', 'guest_3')",1,66,32180.496,17733.041,85.54967,17733.041,8763.875,,10609.224609375,4363.7890625
"host+('guest_2', 'guest_3')",1,67,27101.271,17623.725,85.042404,17623.725,8930.744,,10647.275390625,4124.734375
"host+('guest_2', 'guest_3')",1,68,26910.625,17515.846,84.46695,17515.846,9267.873,,10907.478515625,4505.59765625
"host+('guest_2', 'guest_3')",1,69,27372.826,17421.182,83.978226,17421.182,8875.527,,10697.099609375,4450.892578125
"host+('guest_2', 'guest_3')",1,70,27286.072,17340.676,83.47199,17340.676,8787.127,,9974.673828125,4239.67578125
"host+('guest_2', 'guest_3')",1,71,28541.629,17261.654,82.96784,17261.654,9056.107,,10591.6640625,4535.62109375
"host+('guest_2', 'guest_3')",1,72,26523.488,17193.299,82.53592,17193.299,8290.264,,10152.7421875,4316.966796875
"host+('guest_2', 'guest_3')",1,73,36741.887,17138.879,82.17743,17138.879,9309.738,,10745.130859375,4633.779296875
"host+('guest_2', 'guest_3')",1,74,26530.588,17109.57,82.06174,17109.57,8950.982,,10819.1484375,4559.6015625
"host+('guest_2', 'guest_3')",1,75,26719.502,17064.727,81.85196,17064.727,8862.615,,10732.412109375,4529.314453125
"host+('guest_2', 'guest_3')",1,76,29722.455,17027.688,81.67517,17027.688,9752.119,,10716.3046875,4545.3046875
"host+('guest_2', 'guest_3')",1,77,27662.285,16976.947,81.463585,16976.947,9670.512,,10890.5625,4213.505859375
"host+('guest_2', 'guest_3')",1,78,26002.557,16951.506,81.347244,16951.506,8972.791,,10039.083984375,3877.5625
"host+('guest_2', 'guest_3')",1,79,28405.62,16922.713,81.13109,16922.713,8900.357,,10343.24609375,4538.572265625
"host+('guest_2', 'guest_3')",1,80,25910.91,16902.8,80.91896,16902.8,9461.02,,10869.783203125,4516.27734375
"host+('guest_2', 'guest_3')",1,81,30240.691,16883.51,80.721756,16883.51,9344.354,,11488.248046875,4245.162109375
"host+('guest_2', 'guest_3')",1,82,27449.732,16870.955,80.603546,16870.955,9353.967,,10619.3984375,4698.462890625
"host+('guest_2', 'guest_3')",1,83,27658.684,16846.293,80.49787,16846.293,9355.049,,10084.751953125,4492.552734375
"host+('guest_2', 'guest_3')",1,84,26968.857,16825.617,80.39314,16825.617,9134.887,,10882.291015625,4658.443359375
"host+('guest_2', 'guest_3')",1,85,27570.957,16807.426,80.25281,16807.426,9080.195,,10918.873046875,4612.486328125
"host+('guest_2', 'guest_3')",1,86,29232.896,16796.281,80.11426,16796.281,9403.803,,10683.9609375,4839.4296875
"host+('guest_2', 'guest_3')",1,87,26236.076,16800.145,80.054016,16800.145,9143.389,,10419.341796875,4509.943359375
"host+('guest_2', 'guest_3')",1,88,26893.328,16802.23,79.93201,16802.23,9424.453,,11151.9296875,4889.4765625
"host+('guest_2', 'guest_3')",1,89,29963.736,16798.016,79.86079,16798.016,9516.258,,11022.662109375,4803.94921875
"host+('guest_2', 'guest_3')",1,90,27135.15,16788.934,79.821075,16788.934,9477.514,,11040.228515625,4533.88671875
"host+('guest_2', 'guest_3')",1,91,27231.719,16780.426,79.79975,16780.426,9693.66,,11255.05078125,4558.17578125
"host+('guest_2', 'guest_3')",1,92,26687.887,16771.709,79.754364,16771.709,9390.0625,,11725.59765625,4567.74609375
"host+('guest_2', 'guest_3')",1,93,26270.326,16762.06,79.6604,16762.06,9053.264,,10469.0390625,4863.888671875
"host+('guest_2', 'guest_3')",1,94,29179.729,16754.686,79.56741,16754.686,9296.434,,11241.3125,5003.740234375
"host+('guest_2', 'guest_3')",1,95,27338.246,16743.807,79.504684,16743.807,9511.023,,10811.7578125,4717.33203125
"host+('guest_2', 'guest_3')",1,96,25835.906,16738.215,79.44238,16738.215,9061.578,,11009.48046875,4767.400390625
"host+('guest_2', 'guest_3')",1,97,28228.06,16732.08,79.425186,16732.08,9422.832,,10736.60546875,4885.1953125
"host+('guest_2', 'guest_3')",1,98,25714.645,16728.53,79.438484,16728.53,9516.811,,11487.673828125,4508.3671875
"host+('guest_2', 'guest_3')",1,99,27400.568,16723.135,79.35676,16723.135,8945.449,,10727.447265625,4759.4453125
"host+('guest_2', 'guest_3')",1,100,27561.318,16717.982,79.25584,16717.982,9850.619,,11244.892578125,4861.443359375
"host+('guest_2', 'guest_3')",2,1,82794.305,69791.48,182.50027,69791.48,44.765625,,48.171875,43.09375
"host+('guest_2', 'guest_3')",2,2,81387.805,69662.484,182.26839,69662.484,59.765625,,114.328125,79.75
"host+('guest_2', 'guest_3')",2,3,93552.39,69532.12,182.03046,69532.12,75.75781,,181.796875,113.5703125
"host+('guest_2', 'guest_3')",2,4,82181.69,69395.53,181.77725,69395.53,93.58594,,247.9609375,144.515625
"host+('guest_2', 'guest_3')",2,5,90423.19,69247.58,181.5076,69247.58,118.15625,,331.1953125,198.703125
"host+('guest_2', 'guest_3')",2,6,89697.27,69084.96,181.21172,69084.96,125.71875,,414.2578125,232.8828125
"host+('guest_2', 'guest_3')",2,7,87533.055,68909.58,180.88763,68909.58,149.85156,,487.765625,293.7421875
"host+('guest_2', 'guest_3')",2,8,84551.305,68715.22,180.53374,68715.22,181.9375,,593.953125,326.6015625
"host+('guest_2', 'guest_3')",2,9,82187.21,68501.914,180.14331,68501.914,200.82031,,694.171875,383.28125
"host+('guest_2', 'guest_3')",2,10,79293.42,68267.61,179.72006,68267.61,226.79688,,830.7890625,437.015625
"host+('guest_2', 'guest_3')",2,11,87298.805,68010.22,179.25835,68010.22,266.75,,961.125,501.59375
"host+('guest_2', 'guest_3')",2,12,131719.03,67717.664,178.73291,67717.664,295.29688,,1072.171875,577.71875
"host+('guest_2', 'guest_3')",2,13,77732.3,67392.77,178.14873,67392.77,336.21094,,1210.46875,648.40625
"host+('guest_2', 'guest_3')",2,14,81334.88,67050.51,177.52829,67050.51,384.04688,,1371.9609375,753.4296875
"host+('guest_2', 'guest_3')",2,15,80040.29,66674.71,176.8407,66674.71,404.9375,,1552.40625,868.578125
"host+('guest_2', 'guest_3')",2,16,77166.38,66265.95,176.08742,66265.95,464.3828,,1785.9453125,955.0078125
"host+('guest_2', 'guest_3')",2,17,81713.445,65821.266,175.26508,65821.266,489.46094,,1991.0234375,1092.484375
"host+('guest_2', 'guest_3')",2,18,86941.23,65316.992,174.33507,65316.992,536.58594,,2200.6875,1162.9296875
"host+('guest_2', 'guest_3')",2,19,82366.445,64763.98,173.31769,64763.98,598.8008,,2479.45703125,1343.23046875
"host+('guest_2', 'guest_3')",2,20,78566.52,64151.3,172.2019,64151.3,659.7969,,2763.32421875,1534.17578125
"host+('guest_2', 'guest_3')",2,21,76334.73,63494.035,170.99493,63494.035,702.3281,,2955.97265625,1673.3828125
"host+('guest_2', 'guest_3')",2,22,76577.64,62785.145,169.6807,62785.145,771.59375,,3298.10546875,1939.08984375
"host+('guest_2', 'guest_3')",2,23,71990.04,62026.04,168.28944,62026.04,836.83203,,3709.5234375,2073.0078125
"host+('guest_2', 'guest_3')",2,24,77855.33,61216.633,166.83078,61216.633,916.76953,,3957.5078125,2300.6640625
"host+('guest_2', 'guest_3')",2,25,77671.39,60321.85,165.21753,60321.85,992.1719,,4293.2578125,2468.76953125
"host+('guest_2', 'guest_3')",2,26,72989.07,59340.223,163.50288,59340.223,1073.2852,,4832.36328125,2745.40625
"host+('guest_2', 'guest_3')",2,27,71308.49,58317.066,161.73857,58317.066,1180.125,,5161.1328125,2976.33984375
"host+('guest_2', 'guest_3')",2,28,69345.86,57235.22,159.9502,57235.22,1279.5859,,5618.23046875,3296.578125
"host+('guest_2', 'guest_3')",2,29,68908.73,56088.645,158.11992,56088.645,1411.4688,,6113.6171875,3455.35546875
"host+('guest_2', 'guest_3')",2,30,68148.48,54859.848,156.16454,54859.848,1600.9883,,6658.08984375,3856.15625
"host+('guest_2', 'guest_3')",2,31,67794.336,53552.324,154.06883,53552.324,1661.1445,,6978.16796875,3971.50390625
"host+('guest_2', 'guest_3')",2,32,64305.71,52193.08,151.88054,52193.08,1801.3789,,7613.5546875,4301.625
"host+('guest_2', 'guest_3')",2,33,64922.113,50776.305,149.58508,50776.305,1972.5352,,8046.0234375,4743.06640625
"host+('guest_2', 'guest_3')",2,34,61455.625,49304.566,147.17207,49304.566,2143.293,,8447.34765625,4974.91015625
"host+('guest_2', 'guest_3')",2,35,61575.895,47794.035,144.70578,47794.035,2313.0195,,9016.11328125,5373.20703125
"host+('guest_2', 'guest_3')",2,36,60434.125,46223.055,142.15265,46223.055,2473.9375,,9367.5078125,5413.60546875
"host+('guest_2', 'guest_3')",2,37,55701.72,44625.773,139.54185,44625.773,2686.2773,,10182.1640625,5858.33984375
"host+('guest_2', 'guest_3')",2,38,55834.434,43016.24,136.90282,43016.24,2833.5625,,10561.7265625,5844.8515625
"host+('guest_2', 'guest_3')",2,39,55960.3,41401.363,134.24957,41401.363,3055.9219,,11122.19140625,5987.33203125
"host+('guest_2', 'guest_3')",2,40,52157.75,39740.363,131.53531,39740.363,3355.8984,,11517.8984375,6272.640625
"host+('guest_2', 'guest_3')",2,41,51090.242,38079.125,128.80536,38079.125,3476.0352,,11231.23046875,6655.65625
"host+('guest_2', 'guest_3')",2,42,47644.84,36412.625,126.12065,36412.625,3733.039,,12492.078125,6294.76171875
"host+('guest_2', 'guest_3')",2,43,48774.34,34849.023,123.65866,34849.023,4018.6875,,12241.375,6722.421875
"host+('guest_2', 'guest_3')",2,44,46512.188,33292.79,121.166435,33292.79,4177.0273,,12207.3359375,6747.4609375
"host+('guest_2', 'guest_3')",2,45,42236.01,31805.018,118.71545,31805.018,4497.6895,,13076.521484375,6812.673828125
"host+('guest_2', 'guest_3')",2,46,43280.383,30424.242,116.438446,30424.242,4709.6484,,13211.09375,7058.8671875
"host+('guest_2', 'guest_3')",2,47,41743.883,29113.734,114.204254,29113.734,4680.8633,,13175.39453125,6584.02734375
"host+('guest_2', 'guest_3')",2,48,41272.74,27892.578,112.12633,27892.578,5160.215,,13159.12890625,6772.0
"host+('guest_2', 'guest_3')",2,49,38295.285,26723.334,110.06859,26723.334,5342.3086,,12703.091796875,6373.568359375
"host+('guest_2', 'guest_3')",2,50,36139.535,25683.203,108.180176,25683.203,5552.4785,,13078.37109375,6313.205078125
"host+('guest_2', 'guest_3')",2,51,33831.16,24775.445,106.51072,24775.445,5885.082,,13054.8515625,5993.390625
"host+('guest_2', 'guest_3')",2,52,34250.215,23952.48,104.8841,23952.48,5934.162,,12550.32421875,6045.66796875
"host+('guest_2', 'guest_3')",2,53,33119.15,23212.965,103.296005,23212.965,6186.584,,12164.99609375,5781.53125
"host+('guest_2', 'guest_3')",2,54,33282.707,22559.61,101.75945,22559.61,6422.793,,12405.87890625,5411.037109375
"host+('guest_2', 'guest_3')",2,55,31112.447,21985.379,100.33802,21985.379,6676.828,,12401.50390625,5376.037109375
"host+('guest_2', 'guest_3')",2,56,33380.586,21443.125,98.95463,21443.125,6536.039,,11800.71875,5201.328125
"host+('guest_2', 'guest_3')",2,57,33145.527,20940.053,97.564476,20940.053,7092.297,,12346.669921875,5167.462890625
"host+('guest_2', 'guest_3')",2,58,31670.713,20562.451,96.454666,20562.451,6876.2656,,12062.85546875,5103.23046875
"host+('guest_2', 'guest_3')",2,59,28857.357,20157.598,95.21394,20157.598,7326.1816,,11285.3828125,4356.19921875
"host+('guest_2', 'guest_3')",2,60,31915.254,19790.541,93.995834,19790.541,7424.041,,11399.470703125,4740.54296875
"host+('guest_2', 'guest_3')",2,61,30632.713,19456.613,92.837105,19456.613,7587.7793,,11249.7109375,4143.876953125
"host+('guest_2', 'guest_3')",2,62,31742.396,19163.402,91.72519,19163.402,7933.9844,,11263.43359375,4512.466796875
"host+('guest_2', 'guest_3')",2,63,29028.24,18910.402,90.74627,18910.402,7989.248,,11790.974609375,4193.78515625
"host+('guest_2', 'guest_3')",2,64,28832.885,18676.738,89.789734,18676.738,8009.4414,,10807.07421875,4201.0234375
"host+('guest_2', 'guest_3')",2,65,33559.707,18470.16,88.91875,18470.16,7926.584,,10983.712890625,4088.845703125
"host+('guest_2', 'guest_3')",2,66,29620.975,18297.613,88.2426,18297.613,8503.424,,10779.697265625,4516.04296875
"host+('guest_2', 'guest_3')",2,67,27484.691,18131.299,87.55573,18131.299,8173.5723,,10445.171875,3972.498046875
"host+('guest_2', 'guest_3')",2,68,28213.059,17963.582,86.83675,17963.582,8394.469,,10662.052734375,3830.201171875
"host+('guest_2', 'guest_3')",2,69,28413.738,17809.443,86.15501,17809.443,8601.867,,10626.078125,3866.703125
"host+('guest_2', 'guest_3')",2,70,27245.646,17667.688,85.40075,17667.688,8693.033,,10567.578125,4041.330078125
"host+('guest_2', 'guest_3')",2,71,30845.697,17543.84,84.699265,17543.84,8713.795,,10575.697265625,3914.220703125
"host+('guest_2', 'guest_3')",2,72,28379.816,17459.787,84.16721,17459.787,8962.156,,10691.810546875,4054.111328125
"host+('guest_2', 'guest_3')",2,73,26281.645,17391.67,83.69802,17391.67,8916.705,,11352.07421875,4126.087890625
"host+('guest_2', 'guest_3')",2,74,26290.346,17315.992,83.270004,17315.992,8952.377,,10476.642578125,4244.90234375
"host+('guest_2', 'guest_3')",2,75,28084.234,17242.988,82.81258,17242.988,9303.379,,11124.85546875,4269.4453125
"host+('guest_2', 'guest_3')",2,76,26474.865,17157.654,82.38179,17157.654,9059.484,,10499.84375,4113.130859375
"host+('guest_2', 'guest_3')",2,77,26874.004,17094.105,82.03075,17094.105,8850.008,,10957.767578125,4240.78515625
"host+('guest_2', 'guest_3')",2,78,25622.355,17031.059,81.70013,17031.059,9343.203,,11192.92578125,3844.861328125
"host+('guest_2', 'guest_3')",2,79,28896.322,16982.557,81.42713,16982.557,8967.51,,11387.513671875,4414.564453125
"host+('guest_2', 'guest_3')",2,80,26023.746,16941.873,81.19447,16941.873,8946.07,,10864.236328125,4436.9921875
"host+('guest_2', 'guest_3')",2,81,26810.35,16902.703,81.015015,16902.703,8798.801,,10787.33984375,4507.4140625
"host+('guest_2', 'guest_3')",2,82,32056.646,16870.049,80.8283,16870.049,9026.344,,11306.08203125,4518.892578125
"host+('guest_2', 'guest_3')",2,83,25844.254,16846.172,80.73557,16846.172,8914.535,,10962.927734375,4334.763671875
"host+('guest_2', 'guest_3')",2,84,27883.582,16825.094,80.57364,16825.094,9033.043,,11433.052734375,3959.728515625
"host+('guest_2', 'guest_3')",2,85,28002.072,16808.988,80.4328,16808.988,9101.584,,11210.796875,4242.552734375
"host+('guest_2', 'guest_3')",2,86,29308.344,16794.23,80.293274,16794.23,9337.713,,11146.1953125,4424.95703125
"host+('guest_2', 'guest_3')",2,87,26094.531,16785.918,80.19672,16785.918,9602.34,,11669.962890625,4366.93359375
"host+('guest_2', 'guest_3')",2,88,29260.998,16779.977,80.07639,16779.977,9712.406,,10992.099609375,4333.73046875
"host+('guest_2', 'guest_3')",2,89,27177.504,16784.717,80.03843,16784.717,9500.199,,11062.822265625,4318.25
"host+('guest_2', 'guest_3')",2,90,25346.918,16767.326,79.954254,16767.326,9185.8125,,11026.4765625,4322.333984375
"host+('guest_2', 'guest_3')",2,91,28959.057,16754.67,79.85766,16754.67,9661.584,,11117.806640625,4154.640625
"host+('guest_2', 'guest_3')",2,92,26556.623,16753.17,79.829704,16753.17,9133.582,,11437.78515625,4221.111328125
"host+('guest_2', 'guest_3')",2,93,25983.357,16746.463,79.73073,16746.463,9440.586,,11524.1328125,4700.859375
"host+('guest_2', 'guest_3')",2,94,30690.736,16742.703,79.625984,16742.703,8949.434,,11131.302734375,4632.71484375
"host+('guest_2', 'guest_3')",2,95,29411.062,16745.754,79.59532,16745.754,9283.223,,10698.724609375,4403.798828125
"host+('guest_2', 'guest_3')",2,96,26490.775,16750.734,79.58959,16750.734,9567.994,,11093.5234375,4708.83984375
"host+('guest_2', 'guest_3')",2,97,27227.488,16743.168,79.520966,16743.168,9157.342,,11186.046875,4456.798828125
"host+('guest_2', 'guest_3')",2,98,27398.705,16733.535,79.44851,16733.535,9659.031,,11587.1328125,4390.05078125
"host+('guest_2', 'guest_3')",2,99,29285.33,16729.81,79.43315,16729.81,9420.824,,11251.658203125,4712.615234375
"host+('guest_2', 'guest_3')",2,100,26387.074,16732.213,79.43008,16732.213,8982.42,,11362.861328125,4444.46484375
"host+('guest_2', 'guest_3')",3,1,89635.2,69854.19,182.54256,69854.19,0.3203125,,-1.203125,55.75
"host+('guest_2', 'guest_3')",3,2,84012.73,69731.29,182.31784,69731.29,12.078125,,86.671875,103.21875
"host+('guest_2', 'guest_3')",3,3,83150.08,69608.34,182.08961,69608.34,24.875,,118.9609375,141.75
"host+('guest_2', 'guest_3')",3,4,80260.19,69478.84,181.8515,69478.84,44.648438,,186.6484375,185.8125
"host+('guest_2', 'guest_3')",3,5,89477.12,69341.664,181.59717,69341.664,55.1875,,234.6640625,240.109375
"host+('guest_2', 'guest_3')",3,6,84007.766,69193.08,181.31837,69193.08,69.3125,,316.515625,289.234375
"host+('guest_2', 'guest_3')",3,7,86931.1,69031.66,181.01764,69031.66,96.375,,394.453125,337.5546875
"host+('guest_2', 'guest_3')",3,8,84796.92,68850.11,180.68044,68850.11,107.796875,,467.7578125,412.828125
"host+('guest_2', 'guest_3')",3,9,82823.125,68651.79,180.31136,68651.79,138.71875,,552.9296875,457.8203125
"host+('guest_2', 'guest_3')",3,10,88324.87,68430.914,179.89957,68430.914,160.20312,,623.109375,528.2421875
"host+('guest_2', 'guest_3')",3,11,82360.586,68182.93,179.4399,68182.93,188.46094,,741.78125,611.203125
"host+('guest_2', 'guest_3')",3,12,91480.96,67906.52,178.92955,67906.52,204.375,,871.6796875,717.0078125
"host+('guest_2', 'guest_3')",3,13,81410.82,67606.47,178.36436,67606.47,249.48438,,983.578125,795.0546875
"host+('guest_2', 'guest_3')",3,14,132621.47,67270.93,177.74268,67270.93,268.60938,,1113.2421875,927.5078125
"host+('guest_2', 'guest_3')",3,15,81005.96,66891.375,177.04897,66891.375,322.14062,,1296.015625,1054.8515625
"host+('guest_2', 'guest_3')",3,16,77811.766,66491.47,176.30484,66491.47,327.83594,,1434.828125,1198.40625
"host+('guest_2', 'guest_3')",3,17,79928.86,66066.44,175.50594,66066.44,356.52344,,1601.7578125,1361.453125
"host+('guest_2', 'guest_3')",3,18,79182.9,65593.51,174.61504,65593.51,423.07812,,1827.8984375,1484.953125
"host+('guest_2', 'guest_3')",3,19,79525.19,65070.53,173.62968,65070.53,452.38672,,1983.8359375,1668.1953125
"host+('guest_2', 'guest_3')",3,20,82514.65,64498.96,172.55641,64498.96,493.30078,,2280.09375,1840.203125
"host+('guest_2', 'guest_3')",3,21,79866.836,63864.78,171.37259,63864.78,520.46094,,2510.3046875,2043.84375
"host+('guest_2', 'guest_3')",3,22,78105.664,63181.227,170.09502,63181.227,597.0625,,2769.4296875,2240.05078125
"host+('guest_2', 'guest_3')",3,23,74987.086,62434.074,168.70999,62434.074,654.6836,,3119.64453125,2377.46875
"host+('guest_2', 'guest_3')",3,24,80118.875,61628.773,167.25597,61628.773,711.27734,,3377.7890625,2690.265625
"host+('guest_2', 'guest_3')",3,25,74774.08,60746.086,165.68004,60746.086,854.78125,,3635.29296875,2953.74609375
"host+('guest_2', 'guest_3')",3,26,72706.305,59796.03,163.99477,59796.03,883.21094,,4157.5625,3183.171875
"host+('guest_2', 'guest_3')",3,27,73600.48,58795.06,162.25296,58795.06,984.60547,,4420.46875,3536.3046875
"host+('guest_2', 'guest_3')",3,28,74324.82,57723.637,160.44812,57723.637,1015.83594,,4727.80078125,3821.54296875
"host+('guest_2', 'guest_3')",3,29,67832.805,56563.83,158.56549,56563.83,1228.3945,,5383.1171875,4118.6796875
"host+('guest_2', 'guest_3')",3,30,74511.74,55344.8,156.62605,55344.8,1317.418,,5597.02734375,4442.48046875
"host+('guest_2', 'guest_3')",3,31,65028.26,54037.453,154.5343,54037.453,1419.4414,,6221.34765625,4644.46484375
"host+('guest_2', 'guest_3')",3,32,65577.414,52705.406,152.36905,52705.406,1546.2383,,6489.7109375,5043.84765625
"host+('guest_2', 'guest_3')",3,33,63966.09,51304.543,150.09029,51304.543,1687.5391,,7074.12109375,5416.5
"host+('guest_2', 'guest_3')",3,34,67549.695,49859.32,147.71413,49859.32,1898.8984,,7304.65625,5737.55078125
"host+('guest_2', 'guest_3')",3,35,63968.258,48338.86,145.24103,48338.86,2009.4258,,7915.82421875,5993.95703125
"host+('guest_2', 'guest_3')",3,36,62993.66,46764.133,142.6757,46764.133,2204.6133,,8503.2890625,5984.109375
"host+('guest_2', 'guest_3')",3,37,60454.195,45139.594,140.01057,45139.594,2342.9883,,8687.671875,6352.87109375
"host+('guest_2', 'guest_3')",3,38,58116.68,43470.45,137.26485,43470.45,2532.6055,,9325.2890625,6797.73828125
"host+('guest_2', 'guest_3')",3,39,51995.26,41823.133,134.54008,41823.133,2694.4688,,9782.0078125,6804.21875
"host+('guest_2', 'guest_3')",3,40,54204.133,40197.39,131.86674,40197.39,2952.2812,,9979.68359375,7083.13671875
"host+('guest_2', 'guest_3')",3,41,95689.5,38559.62,129.1485,38559.62,3144.1953,,10450.8515625,7569.33203125
"host+('guest_2', 'guest_3')",3,42,46372.4,36844.746,126.35678,36844.746,3443.8242,,11005.87109375,7720.17578125
"host+('guest_2', 'guest_3')",3,43,47579.73,35307.27,123.80215,35307.27,3657.6836,,10908.24609375,7762.11328125
"host+('guest_2', 'guest_3')",3,44,44596.19,33825.336,121.41566,33825.336,3736.8242,,11297.10546875,7883.71875
"host+('guest_2', 'guest_3')",3,45,47614.223,32442.873,119.15044,32442.873,3926.1582,,11636.466796875,7496.923828125
"host+('guest_2', 'guest_3')",3,46,45901.805,31071.225,116.91536,31071.225,4173.619,,11433.271484375,7887.310546875
"host+('guest_2', 'guest_3')",3,47,42696.45,29772.52,114.7837,29772.52,4222.4766,,12194.2109375,7749.6171875
"host+('guest_2', 'guest_3')",3,48,42634.414,28568.975,112.774345,28568.975,4452.791,,11847.583984375,7435.794921875
"host+('guest_2', 'guest_3')",3,49,37664.19,27441.84,110.82368,27441.84,4618.627,,11047.6015625,7708.7578125
"host+('guest_2', 'guest_3')",3,50,35464.883,26454.037,109.15564,26454.037,4806.869,,11834.529296875,7421.990234375
"host+('guest_2', 'guest_3')",3,51,37252.34,25588.197,107.68065,25588.197,5072.74,,11753.591796875,7175.80859375
"host+('guest_2', 'guest_3')",3,52,36090.414,24795.049,106.24282,24795.049,5087.533,,11272.666015625,6919.529296875
"host+('guest_2', 'guest_3')",3,53,34782.53,24063.678,104.82032,24063.678,5476.41,,11834.775390625,6590.96484375
"host+('guest_2', 'guest_3')",3,54,37447.707,23392.441,103.47234,23392.441,5454.6074,,11113.52734375,6803.208984375
"host+('guest_2', 'guest_3')",3,55,32210.953,22752.36,102.12112,22752.36,5851.117,,11162.64453125,6203.787109375
"host+('guest_2', 'guest_3')",3,56,31651.535,22235.676,100.932785,22235.676,6091.8613,,10786.48046875,5954.80078125
"host+('guest_2', 'guest_3')",3,57,31724.44,21758.547,99.78295,21758.547,6032.4688,,11034.03125,5685.783203125
"host+('guest_2', 'guest_3')",3,58,32615.889,21348.387,98.755684,21348.387,6371.924,,10987.974609375,5461.673828125
"host+('guest_2', 'guest_3')",3,59,29842.324,20958.389,97.6841,20958.389,6485.373,,10080.677734375,5379.814453125
"host+('guest_2', 'guest_3')",3,60,31404.402,20628.512,96.681595,20628.512,6555.871,,10701.333984375,5173.30859375
"host+('guest_2', 'guest_3')",3,61,31186.44,20345.658,95.780914,20345.658,6875.9004,,10427.1484375,4845.34375
"host+('guest_2', 'guest_3')",3,62,31396.984,20076.145,94.92709,20076.145,7079.3496,,10742.728515625,4623.90625
"host+('guest_2', 'guest_3')",3,63,32473.572,19795.963,94.01074,19795.963,6854.9805,,9875.287109375,5332.04296875
"host+('guest_2', 'guest_3')",3,64,29336.73,19536.314,93.11859,19536.314,7141.5176,,9939.431640625,4516.623046875
"host+('guest_2', 'guest_3')",3,65,31170.209,19318.254,92.29717,19318.254,7490.6094,,9969.388671875,4782.65234375
"host+('guest_2', 'guest_3')",3,66,29178.85,19160.77,91.61131,19160.77,7253.5312,,9847.8828125,4955.802734375
"host+('guest_2', 'guest_3')",3,67,29374.314,18984.33,90.84935,18984.33,7634.1504,,9424.658203125,4915.267578125
"host+('guest_2', 'guest_3')",3,68,29377.357,18823.049,90.12367,18823.049,7655.9434,,9864.333984375,4749.654296875
"host+('guest_2', 'guest_3')",3,69,28256.928,18654.264,89.38886,18654.264,7721.174,,10169.900390625,4413.14453125
"host+('guest_2', 'guest_3')",3,70,27341.434,18505.992,88.77023,18505.992,7960.049,,9699.162109375,4555.88671875
"host+('guest_2', 'guest_3')",3,71,28720.762,18365.674,88.13222,18365.674,8294.793,,10078.93359375,5153.75390625
"host+('guest_2', 'guest_3')",3,72,28030.373,18228.588,87.53498,18228.588,8070.6484,,10676.59765625,4396.30859375
"host+('guest_2', 'guest_3')",3,73,28323.348,18105.156,86.95994,18105.156,8062.242,,10157.63671875,4474.099609375
"host+('guest_2', 'guest_3')",3,74,28583.094,17997.832,86.42066,17997.832,8048.451,,10105.37890625,5046.697265625
"host+('guest_2', 'guest_3')",3,75,29195.916,17881.486,85.865585,17881.486,8383.08,,10192.341796875,4991.044921875
"host+('guest_2', 'guest_3')",3,76,29600.25,17779.838,85.430954,17779.838,8511.898,,10323.720703125,5044.68359375
"host+('guest_2', 'guest_3')",3,77,38370.168,17712.922,85.139626,17712.922,8375.555,,9821.068359375,4797.08984375
"host+('guest_2', 'guest_3')",3,78,27005.422,17667.416,85.04618,17667.416,8554.123,,10266.84765625,4706.787109375
"host+('guest_2', 'guest_3')",3,79,28391.799,17608.977,84.79792,17608.977,8301.6875,,9903.251953125,4472.1171875
"host+('guest_2', 'guest_3')",3,80,28718.594,17528.156,84.411964,17528.156,8860.33,,10152.537109375,4536.08203125
"host+('guest_2', 'guest_3')",3,81,26803.135,17437.562,84.01647,17437.562,8806.07,,10136.580078125,4512.224609375
"host+('guest_2', 'guest_3')",3,82,27800.979,17364.08,83.66744,17364.08,8519.047,,9904.857421875,4538.80078125
"host+('guest_2', 'guest_3')",3,83,29061.14,17307.096,83.33675,17307.096,9173.414,,10048.85546875,4916.818359375
"host+('guest_2', 'guest_3')",3,84,28560.018,17256.514,83.10824,17256.514,8626.523,,10020.9140625,4531.61328125
"host+('guest_2', 'guest_3')",3,85,26663.924,17216.887,82.893654,17216.887,8701.549,,10455.560546875,4826.583984375
"host+('guest_2', 'guest_3')",3,86,26997.213,17172.469,82.6567,17172.469,8945.643,,9977.2265625,4651.19921875
"host+('guest_2', 'guest_3')",3,87,26612.309,17133.768,82.44519,17133.768,8974.6875,,10451.15234375,4634.65234375
"host+('guest_2', 'guest_3')",3,88,30804.277,17097.678,82.23598,17097.678,8910.527,,10732.01171875,4818.28125
"host+('guest_2', 'guest_3')",3,89,27083.354,17067.215,82.10229,17067.215,8879.945,,10246.826171875,4589.76171875
"host+('guest_2', 'guest_3')",3,90,26705.39,17041.81,81.9083,17041.81,8404.25,,10290.22265625,4781.205078125
"host+('guest_2', 'guest_3')",3,91,27713.049,17013.084,81.67265,17013.084,8823.021,,10485.052734375,5334.64453125
"host+('guest_2', 'guest_3')",3,92,27631.95,16992.127,81.532455,16992.127,8699.969,,9841.771484375,4992.166015625
